ID_code	V1	V2	V3	V4	V5	Location	Lat	Long	Elevation	Location.description	Notes	Alex.GPS.point	Collector	Avg.Temp	Julyhigh	Julylow	JulyPrecip.mm.	GroupName	Group	QubitPCR.Conc	Ext.Qubit.conc.	Ext.260.280	Ext.260.230	Volume.to.pool.1	Leaf_date	Weight.of.sample..mg.	Numb.leaves	Leaf_weight	Sampling.Notes.y	DOY	Date	Flowering.date	Pop.x	Id	Pop_shift	Lat_shift	Long_shift	LocationName	Ice_time	O.HOM.	E.HOM.	N_SITES	F	INDV	N_DATA	N_GENOTYPES_FILTERED	N_MISS	F_MISS	PC1	PC2	PC3	PC4	PC5	PC6	Pop.y	Pop	map_colours_5g	Max_Admix_Group	lon_shift.utm	lat_shift.utm	lon.utm	lat.utm
PopIq_13	1e-05	0.005457	1e-05	0.755076	0.239448	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	92.4	66	1.66	0.95	2.705627706		NA	NA	NA		249	Sept62017	NA	Iq	13	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7096	7194.6	10225	-0.03255	PopIq_13	9285	0	19	0.00204631	-0.0137750841950328	0.0210178682813679	0.0290994897807589	0.0810950213648964	0.00442915612026428	-0.00716015617038003	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_15	1e-05	1e-05	1e-05	0.732644	0.267326	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	70.6	133	NA	NA	3.541076487		NA	NA	NA		249	Sept62017	NA	Iq	15	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7164	7159.6	10178	0.00146	PopIq_15	9285	0	61	0.00656974	-0.0143578093230346	0.0205825234379039	0.0200391111460914	0.0852158077868415	0.00675723427129856	-0.0054504397872502	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_16	1e-05	0.041333	1e-05	0.683133	0.275514	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	26	67	1.73	1.07	9.615384615		NA	NA	NA		249	Sept62017	NA	Iq	16	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7127	7203	10238	-0.02503	PopIq_16	9285	0	14	0.00150781	-0.0138992008941657	0.0166375741349901	0.0234535971272092	0.0703289212552818	0.00908672532391304	-0.00488439641241671	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_17	1e-05	1e-05	1e-05	0.730712	0.269258	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	61	65.2	NA	NA	4.098360656		NA	NA	NA		249	Sept62017	NA	Iq	17	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7090	7144.4	10148	-0.01812	PopIq_17	9285	0	140	0.0150781	-0.0136242027337682	0.0168283083833458	0.0226265700407802	0.0792535442862159	0.00979454936601478	-0.0103563343967882	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_20	1e-05	0.092706	1e-05	0.660788	0.246485	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	76.4	66.8	1.73	1.18	3.272251309		NA	NA	NA		249	Sept62017	NA	Iq	20	Iq	63.7467	-68.517	IqaluitNunavut	8.5	6821	7181.2	10209	-0.11897	PopIq_20	9285	0	21	0.00226171	-0.0138478467983202	0.0207017180809115	0.0276298998463739	0.0681178261402455	0.00738218581149327	-0.00361402970695667	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_2	1e-05	1e-05	1e-05	0.712959	0.287011	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	80.8	27.8	NA	NA	3.094059406		NA	NA	NA		249	Sept62017	NA	Iq	2	Iq	63.7467	-68.517	IqaluitNunavut	8.5	6989	6972.4	9897	0.00568	PopIq_2	9285	0	378	0.0407108	-0.0129550596294342	0.017065465591993	0.0158258826342675	0.0803614078735165	0.00646909378994827	-0.0113333357950928	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_3	1e-05	0.017792	1e-05	0.716228	0.265961	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	86.4	50.4	NA	NA	2.893518519		NA	NA	NA		249	Sept62017	NA	Iq	3	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7136	7024.2	9965	0.03801	PopIq_3	9285	0	326	0.0351104	-0.0132282062656562	0.0208469764545327	0.0223657123144645	0.0787732418745528	0.00903155396934343	-0.00361335754002412	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopIq_9	1e-05	0.021861	1e-05	0.717898	0.260222	Iqaluit	63.7467	-68.517	NA			NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	71.2	51.6	NA	NA	3.511235955		NA	NA	NA		249	Sept62017	NA	Iq	9	Iq	63.7467	-68.517	IqaluitNunavut	8.5	7056	7168.8	10191	-0.03732	PopIq_9	9285	0	54	0.00581583	-0.0139275023720038	0.0187759408934217	0.0235932679256818	0.0811071470943885	0.00789152233358731	-0.00631376223670515	PopIq	Iq	orange	V4	-2699872.3500428	-1062582.74323971	-2699872.3500428	-1062582.74323971
PopKik_11	1e-05	0.064255	1e-05	0.767902	0.167823	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	38.8	57.2	NA	NA	6.443298969		NA	NA	NA		244	Sept12017	NA	Kik	11	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	7129	7146.1	10173	-0.00565	PopKik_11	9285	0	22	0.00236941	-0.0140208539349478	0.0223799688788434	0.0327104902907478	0.0788055529966498	0.00770088201246348	-0.00143533360564888	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_13	1e-05	0.051427	1e-05	0.698959	0.249594	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	80.8	46	NA	NA	3.094059406		NA	NA	NA		244	Sept12017	NA	Kik	13	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	6862	7139.7	10164	-0.09183	PopKik_13	9285	0	32	0.00344642	-0.0134445976045164	0.0191635641481798	0.0255271460919121	0.0779293394554618	0.00710235408680561	-0.00272404747002275	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_16	1e-05	0.114425	1e-05	0.768899	0.116655	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	74.2	38.8	NA	NA	3.369272237		NA	NA	NA		244	Sept12017	NA	Kik	16	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	7160	7147.2	10174	0.00423	PopKik_16	9285	0	24	0.00258481	-0.0139065780205029	0.0220839990970638	0.0426474202418039	0.0731562526802665	0.00615089303486643	0.00367081098512761	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_17	1e-05	0.074914	1e-05	0.764964	0.160102	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	76.8	129	1.83	1.96	3.255208333		NA	NA	NA		244	Sept12017	NA	Kik	17	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	7060	7137.4	10159	-0.02562	PopKik_17	9285	0	29	0.00312332	-0.0128629013087085	0.0206098583937428	0.0328468179026528	0.0764837843129241	0.00439894955670441	0.00110204088405933	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_18	1e-05	0.042894	1e-05	0.808316	0.14877	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	74.4	22.8	NA	NA	3.360215054		NA	NA	NA		244	Sept12017	NA	Kik	18	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	7191	7130.2	10147	0.02015	PopKik_18	9285	0	30	0.00323102	-0.013942266707869	0.0216388140044565	0.03604520979324	0.0815806570920609	0.00686363995336908	-0.00339371344687988	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_1	1e-05	0.22802	1e-05	0.632369	0.139591	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	38.6	121	1.26	0.73	6.476683938		NA	NA	NA		244	Sept12017	NA	Kik	1	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	6197	7143.6	10168	-0.313	PopKik_1	9285	0	9	0.000969305	-0.0136648601582548	0.0219677696276307	0.0410589458471815	0.0531387168851712	0.00259131820488185	0.00125972644134052	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_20	1e-05	0.083851	1e-05	0.790447	0.125683	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	74.6	45	NA	NA	3.351206434		NA	NA	NA		244	Sept12017	NA	Kik	20	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	6941	7134.5	10155	-0.06408	PopKik_20	9285	0	22	0.00236941	-0.0140715171956363	0.0238551925443527	0.0403181399957052	0.0791870856461972	0.00781345306330658	0.00372042257065798	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_2	1e-05	0.182912	1e-05	0.682489	0.134578	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	94.8	72.4	1.79	1.79	2.637130802		NA	NA	NA		244	Sept12017	NA	Kik	2	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	6898	7124.5	10143	-0.07505	PopKik_2	9285	0	49	0.00527733	-0.0136557474571374	0.02119160231961	0.0378508928830643	0.0552169765582246	0.00210924358646708	-0.00415165903930939	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKik_3	1e-05	0.097058	1e-05	0.663895	0.239027	Qikiqtarjuaq	67.5556	-64.0257	NA	Kikiqtarjuaq,Nunavut		NA	GregHenry	NA	NA	NA	NA	NUN	Nunavut	62.8	30.6	NA	NA	3.98089172		NA	NA	NA		244	Sept12017	NA	Kik	3	Kik	67.5556	-64.0257	QikiqtarjuaqNunavut	13	6787	6881.9	9782	-0.03271	PopKik_3	9285	0	433	0.0466344	-0.0131638836578667	0.0182485689456066	0.0247316627506956	0.064943321149052	0.00212361146292016	-0.0106928842037092	PopKik	Kik	orange	V4	-2219651.93865931	-1081364.38910829	-2219651.93865931	-1081364.38910829
PopKL1_7	1e-05	1e-05	0.226502	1e-05	0.773468	Kluane	60.97172	-138.41549	1554			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	29.8	129	NA	NA	8.389261745		NA	NA	NA		NA		209	KL	7	KL	57	-136	KluanePlateau	12	10650	10319.2	15563	0.06309	PopKL1_7	9285	0	48	0.00516963	0.0551385639190147	0.00427246881268972	-0.0700703898891255	-0.0111341386908325	0.0204802596385745	0.204212680360511	PopKL1	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2137530.29361386	2408869.7077403
PopKL1_9	1e-05	0.012803	0.281403	1e-05	0.705774	Kluane	60.97172	-138.41549	1554			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	55.6	30.6	1.56	0.8	4.496402878	2018-02-08	20	19	1.052631579		NA		209	KL	9	KL	57	-136	KluanePlateau	12	10706	10213.3	15406	0.09489	PopKL1_9	9285	0	151	0.0162628	0.0717567686940108	0.00418746297912757	-0.05650033673243	-0.0133971265461882	0.0136588224811359	0.194355240530563	PopKL1	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2137530.29361386	2408869.7077403
PopKL2_1	1e-05	0.033552	0.190454	1e-05	0.775975	Kluane	60.97606	-138.40959	1484			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	48.8	183	NA	NA	5.12295082		NA	NA	NA		NA		209	KL	1	KL	57	-136	KluanePlateau	12	10951	10251.8	15466	0.1341	PopKL2_1	9285	0	106	0.0114163	0.043363919013838	0.00650580337402525	-0.0709202370423545	-0.0158906806623341	0.0130800467603331	0.208141653694051	PopKL2	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2137445.15395518	2408274.1874734
PopKL2_2	1e-05	1e-05	0.27207	0.006778	0.721132	Kluane	60.97606	-138.40959	1484			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	63	38	1.74	1.14	3.968253968	2018-02-08	22	20	1.1		NA		209	KL	2	KL	57	-136	KluanePlateau	12	8491	10350.7	15617	-0.35314	PopKL2_2	9285	0	14	0.00150781	0.0740268078930654	0.00257425106712477	-0.0734845317237471	-0.00367490263406573	0.0120513617293593	0.215672434094103	PopKL2	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2137445.15395518	2408274.1874734
PopKL3_1	1e-05	1e-05	0.404666	1e-05	0.595304	Kluane	60.98879	-138.4106	1262			NA	HaydnThomas	12	NA	NA	NA	YUK	Yukon	75	21	1.75	1.1	3.333333333	2018-02-08	19	19	1		NA		209	KL	1	KL	57	-136	KluanePlateau	12	9825	10236.7	15443	-0.07907	PopKL3_1	9285	0	152	0.0163705	0.109520061978792	0.00348856170874458	-0.0606184880335085	-0.0161943003706885	0.0184002863083122	0.273358234722862	PopKL3	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2136425.47906481	2407210.78383969
PopKL3_7	1e-05	1e-05	0.420767	1e-05	0.579203	Kluane	60.98879	-138.4106	1262			NA	HaydnThomas	12	NA	NA	NA	YUK	Yukon	52.8	106	NA	NA	4.734848485		NA	NA	NA		NA		209	KL	7	KL	57	-136	KluanePlateau	12	8517	10331	15584	-0.34533	PopKL3_7	9285	0	53	0.00570813	0.119749941477071	0.005422949500329	-0.0623809221749378	-0.0105807610799111	0.0208221925447823	0.262677031920792	PopKL3	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2136425.47906481	2407210.78383969
PopKL4_1	1e-05	1e-05	0.570394	1e-05	0.429576	Kluane	60.99209	-138.41077	1213			NA	HaydnThomas	12	NA	NA	NA	YUK	Yukon	41.6	21.8	1.7	0.92	6.009615385	2018-02-08	21	26	0.807692308		NA		209	KL	1	KL	57	-136	KluanePlateau	12	10157	10266.8	15487	-0.02103	PopKL4_1	9285	0	126	0.0135703	0.164659834321748	0.00365860350935029	-0.0399159378511332	-0.00531134593916961	0.00950604421271558	0.186479005317718	PopKL4	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2136165.0210156	2406931.69834396
PopKL4_4	1e-05	0.002907	0.493993	0.002743	0.500347	Kluane	60.99209	-138.41077	1213			NA	HaydnThomas	12	NA	NA	NA	YUK	Yukon	40	155	NA	NA	6.25		NA	NA	NA		NA		209	KL	4	KL	57	-136	KluanePlateau	12	7689	10314.1	15564	-0.50003	PopKL4_4	9285	0	53	0.00570813	0.146636428572576	0.00569026286043358	-0.0387632989342533	-0.00715623477803495	0.0105289300865445	0.135971299916001	PopKL4	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2136165.0210156	2406931.69834396
PopKL5_1	1e-05	0.040486	0.296845	0.012092	0.650567	Kluane	60.97682	-138.41019	1472			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	54.4	42.8	1.8	1.17	4.595588235	2018-02-08	19	20	0.95		NA		209	KL	1	KL	57	-136	KluanePlateau	12	10315	10267.4	15490	0.00911	PopKL5_1	9285	0	102	0.0109855	0.0775059316044747	0.00618896734405723	-0.0539475259824066	-0.0145357420797076	0.018349915195461	0.208405011630618	PopKL5	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2137361.59084951	2408230.83309162
PopKL5_7	1e-05	0.055649	0.242971	0.004742	0.696628	Kluane	60.97682	-138.41019	1478			NA	HaydnThomas	8.1	NA	NA	NA	YUK	Yukon	32.2	184	NA	NA	7.763975155		NA	NA	NA		NA		209	KL	7	KL	57	-136	KluanePlateau	12	10514	10270.3	15494	0.04665	PopKL5_7	9285	0	94	0.0101239	0.0590215607996237	0.00521860184431431	-0.059799281162276	-0.0158168966277893	0.015876558101862	0.207706548974514	PopKL5	KL	deepskyblue	V5	-2559154.58469106	2650082.15012371	-2137361.59084951	2408230.83309162
PopKUQ_14	1e-05	1e-05	1e-05	0.120928	0.879042	Kugluktuk	67.798439	-115.231717	NA	1014		NA	PaulSokoloff	NA	NA	NA	NA	NWT	NWT	67	79.6	NA	NA	3.731343284		NA	NA	NA		246	Sept32017	NA	KUQ	14	KUQ	66	-121	KugluktukNunavut	10.5	6443	6461.5	9692	-0.00573	PopKUQ_14	9285	0	55	0.00592353	-0.0128444974538081	0.00641679475916697	-0.049020104588926	0.0206071188285967	0.00758961321376546	-0.0221868681500769	PopKUQ	KUQ	deepskyblue	V5	-2267145.16687997	1362238.24839684	-2208719.89351279	1040838.48803076
PopKUQ_20	1e-05	1e-05	1e-05	0.204365	0.795605	Kugluktuk	67.798439	-115.231717	NA	1014		NA	PaulSokoloff	NA	NA	NA	NA	NWT	NWT	60.8	152	NA	NA	4.111842105		NA	NA	NA		246	Sept32017	NA	KUQ	20	KUQ	66	-121	KugluktukNunavut	10.5	6418	6439.6	9652	-0.00672	PopKUQ_20	9285	0	66	0.00710824	-0.0133009193824988	0.0088506919834975	-0.0380309383162671	0.0294456140291598	0.00272866955563706	-0.0262172683997541	PopKUQ	KUQ	deepskyblue	V5	-2267145.16687997	1362238.24839684	-2208719.89351279	1040838.48803076
PopKUQ_26	1e-05	1e-05	1e-05	0.180255	0.819715	Kugluktuk	67.798439	-115.231717	NA	1014		NA	PaulSokoloff	NA	NA	NA	NA	NWT	NWT	63.2	135	NA	NA	3.955696203		NA	NA	NA		246	Sept32017	NA	KUQ	26	KUQ	66	-121	KugluktukNunavut	10.5	6260	6458.7	9684	-0.06162	PopKUQ_26	9285	0	59	0.00635433	-0.012829207853146	0.00877942643239856	-0.0397458266173714	0.0230419468664784	0.00932361679002043	-0.0194772665078837	PopKUQ	KUQ	deepskyblue	V5	-2267145.16687997	1362238.24839684	-2208719.89351279	1040838.48803076
PopKUQ_37	1e-05	1e-05	1e-05	0.151084	0.848886	Kugluktuk	67.798439	-115.231717	NA	1014		NA	PaulSokoloff	NA	NA	NA	NA	NWT	NWT	47.8	112	NA	NA	5.230125523		NA	NA	NA		246	Sept32017	NA	KUQ	37	KUQ	66	-121	KugluktukNunavut	10.5	6307	6447.4	9671	-0.04354	PopKUQ_37	9285	0	46	0.00495423	-0.0130676633970335	0.0095411820674501	-0.0455265885208767	0.0239144645591899	0.00464214664071217	-0.0269686885350494	PopKUQ	KUQ	deepskyblue	V5	-2267145.16687997	1362238.24839684	-2208719.89351279	1040838.48803076
PopKUQ_4	1e-05	1e-05	1e-05	0.145663	0.854307	Kugluktuk	67.798439	-115.231717	NA	1014		NA	PaulSokoloff	NA	NA	NA	NA	NWT	NWT	27.2	244	NA	NA	9.191176471		NA	NA	NA		246	Sept32017	NA	KUQ	4	KUQ	66	-121	KugluktukNunavut	10.5	6351	6468.3	9696	-0.03633	PopKUQ_4	9285	0	52	0.00560043	-0.012454748646562	0.0100483478494945	-0.0478566833642648	0.0232103767617064	0.0102776703943157	-0.0337324627173748	PopKUQ	KUQ	deepskyblue	V5	-2267145.16687997	1362238.24839684	-2208719.89351279	1040838.48803076
PopKUQ_9	1e-05	1e-05	1e-05	0.171524	0.828446	Kugluktuk	67.798439	-115.231717	NA	1014		NA	PaulSokoloff	NA	NA	NA	NA	NWT	NWT	32.8	104	NA	NA	7.62195122		NA	NA	NA		246	Sept32017	NA	KUQ	9	KUQ	66	-121	KugluktukNunavut	10.5	6423	6445.1	9659	-0.00687	PopKUQ_9	9285	0	86	0.00926225	-0.0131511864881056	0.00762991295449465	-0.0419584838874206	0.0226176840401663	-0.000138689848172865	-0.0234942600462763	PopKUQ	KUQ	deepskyblue	V5	-2267145.16687997	1362238.24839684	-2208719.89351279	1040838.48803076
PopLAJ_13	1e-05	0.939239	1e-05	0.060731	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	61.8	50.2	1.32	0.62	4.045307443		NA	NA	NA		204	2017-07-23	NA	LAJ	13	LAJ	69	10	LatnjajaureFieldStation	10	6072	6078	8790	-0.00222	PopLAJ_13	9285	0	41	0.00441572	-0.014318832270001	0.0245096670248831	0.0774977817980574	-0.0446005975886366	-0.0130969697458854	0.0244423192149626	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_16	1e-05	0.770381	1e-05	0.161909	0.067691	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	34.6	179	1.63	1.02	7.225433526		NA	NA	NA		205	2017-07-24	NA	LAJ	16	LAJ	69	10	LatnjajaureFieldStation	10	5092	6114.7	8844	-0.37472	PopLAJ_16	9285	0	6	0.000646204	-0.0139854676672178	0.0228173056562427	0.0567563120334597	-0.0329893019878348	-0.00863566593477141	0.0239252437510264	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_17	1e-05	0.96507	1e-05	0.0349	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	89.2	210	1.68	1.43	2.802690583		NA	NA	NA		205	2017-07-24	NA	LAJ	17	LAJ	69	10	LatnjajaureFieldStation	10	6002	6056.3	8760	-0.0201	PopLAJ_17	9285	0	58	0.00624663	-0.0141290011582284	0.025161633380325	0.0782850639421046	-0.0472691485016331	-0.0104725191870661	0.0324254691945128	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_19	1e-05	0.992788	1e-05	0.007182	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	26.6	98.2	1.6	0.95	9.398496241		NA	NA	NA		205	2017-07-24	NA	LAJ	19	LAJ	69	10	LatnjajaureFieldStation	10	6001	6080.2	8797	-0.02915	PopLAJ_19	9285	0	39	0.00420032	-0.0141019292692025	0.0238918109534274	0.0771346504493704	-0.0510996929485143	-0.00976305352855572	0.0257882546817851	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_20	1e-05	0.958112	1e-05	0.041858	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	34.8	88	1.62	0.74	7.183908046		NA	NA	NA		205	2017-07-24	NA	LAJ	20	LAJ	69	10	LatnjajaureFieldStation	10	5378	6103.9	8828	-0.26649	PopLAJ_20	9285	0	12	0.00129241	-0.0143877881478572	0.0267316117994862	0.0721249057174498	-0.0506065971240767	-0.00819039850784162	0.0296961262489391	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_21	1e-05	0.922742	1e-05	0.077228	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	38	156	1.71	0.91	6.578947368		NA	NA	NA		205	2017-07-24	NA	LAJ	21	LAJ	69	10	LatnjajaureFieldStation	10	4933	6105.2	8831	-0.43003	PopLAJ_21	9285	0	11	0.00118471	-0.0145052439290432	0.0262520420216226	0.0737946529576452	-0.047299472773257	-0.0126010914397617	0.0316179247257447	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_23	1e-05	0.933334	1e-05	0.066636	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	34.2	148	1.5	0.6	7.30994152		NA	NA	NA		205	2017-07-24	NA	LAJ	23	LAJ	69	10	LatnjajaureFieldStation	10	6070	6095.2	8817	-0.00925	PopLAJ_23	9285	0	27	0.00290792	-0.014012586414447	0.0255151748815305	0.0779447801104084	-0.0462644505326383	-0.0120679245935561	0.0293831596375739	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_25	1e-05	0.946694	1e-05	0.053276	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	77.4	95	1.55	0.7	3.22997416		NA	NA	NA		205	2017-07-24	NA	LAJ	25	LAJ	69	10	LatnjajaureFieldStation	10	6054	6043	8743	0.00406	PopLAJ_25	9285	0	72	0.00775444	-0.014085791152579	0.0244953196219502	0.0735511365207761	-0.0481041218030143	-0.00972756576296229	0.026246321101266	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_26	1e-05	0.986948	1e-05	0.013022	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	89.2	47.4	1.37	0.86	2.802690583		NA	NA	NA		205	2017-07-24	NA	LAJ	26	LAJ	69	10	LatnjajaureFieldStation	10	6031	6088.5	8804	-0.02118	PopLAJ_26	9285	0	34	0.00366182	-0.0139307925100858	0.0251736376584986	0.0751902013553903	-0.0532288253139468	-0.00801309116686014	0.0326146281092324	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLAJ_5	1e-05	0.925803	1e-05	0.074167	1e-05	Latnjajaure	68.35	18.5	NA			NA	MathiusMolan	NA	NA	NA	NA	EUR	Europe	10.4	79.2	1.64	1.05	24.03846154		NA	NA	NA		204	2017-07-23	NA	LAJ	5	LAJ	69	10	LatnjajaureFieldStation	10	4547	6105.7	8832	-0.57172	PopLAJ_5	9285	0	7	0.000753904	-0.0140580950749543	0.0259792719467647	0.0726122601312633	-0.0479470724997202	-0.0102352072633448	0.0332030984700671	PopLAJ	LAJ	yellow	V2	400529.908414309	-2271517.98780322	755054.582844214	-2256620.27779661
PopLON_11	1e-05	0.963762	1e-05	0.036208	1e-05	Longyearbyen	78.2232	15.6267	NA	SvalbardB		NA	EstherFrei	NA	NA	NA	NA	SV	Svalbard	79	57.6	1.52	0.66	3.164556962		NA	NA	NA		208	July272017	NA	LON	11	LON	75	10.6	LongyearbyenSvalbard	13	6883	6767.5	9509	0.04212	PopLON_11	9285	0	48	0.00516963	-0.0141765753707397	0.0244910352706757	0.0773152956642118	-0.0545665947425391	-0.0123876012006935	0.0249642327724661	PopLON	LON	yellow	V2	301456.390066499	-1610817.97462425	345847.786546329	-1236462.71436928
